state_fips,county_fips,D_treat,Y_lead_pre_5,Y_lead_post_5,Y_lead_pre_4,Y_lead_post_4,Y_lead_pre_3,Y_lead_post_3,Y_lead_pre_2,Y_lead_post_2,Y_lead_pre_1,Y_lead_post_1,Y_lag_pre_base,Y_lag_post_0,Y_lag_post_1,Y_lag_post_2,Y_lag_post_3,Y_lag_post_4,Y_lag_post_5,Y_lag_post_6,Y_lag_post_7,Y_lag_post_8,X_total_est,X_fed_est,X_state_est,X_local_est,X_priv_est,X_business_est,X_construction_est,X_education_est,X_finance_est,X_goods_est,X_information_est,X_leisure_est,X_manufacturing_est,X_mining_est,X_other_est,X_service_est,X_trade_est,X_total_emp,X_fed_emp,X_state_emp,X_local_emp,X_priv_emp,X_business_emp,X_construction_emp,X_education_emp,X_finance_emp,X_goods_emp,X_information_emp,X_leisure_emp,X_manufacturing_emp,X_mining_emp,X_other_emp,X_service_emp,X_trade_emp,X_total_wage,X_fed_wage,X_state_wage,X_local_wage,X_priv_wage,X_business_wage,X_construction_wage,X_education_wage,X_finance_wage,X_goods_wage,X_information_wage,X_leisure_wage,X_manufacturing_wage,X_mining_wage,X_other_wage,X_service_wage,X_trade_wage,X_fed_ratio_e,X_fed_ratio_w,X_state_ratio_e,X_state_ratio_w,X_local_ratio_e,X_local_ratio_w,X_priv_ratio_e,X_priv_ratio_w,X_business_ratio_e,X_business_ratio_w,X_construction_ratio_e,X_construction_ratio_w,X_education_ratio_e,X_education_ratio_w,X_finance_ratio_e,X_finance_ratio_w,X_goods_ratio_e,X_goods_ratio_w,X_information_ratio_e,X_information_ratio_w,X_leisure_ratio_e,X_leisure_ratio_w,X_manufacturing_ratio_e,X_manufacturing_ratio_w,X_mining_ratio_e,X_mining_ratio_w,X_other_ratio_e,X_other_ratio_w,X_service_ratio_e,X_service_ratio_w,X_trade_ratio_e,X_trade_ratio_w,X_pop_1990,X_sfr,X_eqi,X_growth,Z1,Z2,Z3,Z4,Z5
51,51131,0,13,14,10,13,23,10,22,23,25,22,25,21,32,36,45,48,45,44,37,50,5.7745514,1.6094379,2.1972246,2.1972246,5.7004437,2.9444389,3.5553482,2.9957323,0,4.2766662,0,3.0910425,2.7080503,3.0910425,3.8286414,5.4249501,4.5849676,8.4151602,3.871201,4.7184987,6.7615728,8.1579437,3.713572,4.934474,6.6424866,0,7.1372786,0,5.9939613,6.6669569,5.8081427,4.7957907,7.7106533,6.6267176,9.5219345,10.109037,9.9693689,9.7759953,9.4156456,9.7067423,9.7348318,9.7357197,0,9.3157806,0,8.7772474,9.2964268,9.1267414,9.0145683,9.4678469,9.3853016,.36000001,.50999999,.68000001,.95999998,1.97,2.54,.92000002,.83999997,.090000004,.1,.64999998,.72000003,1.73,2.22,0,0,1.22,.86000001,0,0,1.02,1.13,1.0599999,.70999998,4.5999999,3.21,.83999997,.75999999,.81,.82999998,.81,.77999997,9.47738596957752,1.7917595,-7.786489,0,9.4773855,1.7917595,1,-7.786489,0
51,51133,0,9,13,12,9,11,12,18,11,18,18,18,10,11,16,22,22,25,22,21,34,5.6937323,1.9459101,1.9459101,2.5649493,5.5984221,3.1354942,0,1.7917595,2.9444389,4.5325994,1.3862944,2.7725887,3.4657359,0,3.7612002,5.1817837,4.2195077,7.6449194,3.6375861,2.5649493,5.7235851,7.4570322,4.9052749,0,3.9318256,4.5849676,6.763885,2.5649493,4.8520303,6.4068799,0,4.6821313,6.763885,5.811141,9.7886381,9.9764595,9.8412399,9.8101654,9.7797937,9.7492867,0,9.8761168,10.048929,9.9316864,9.1566229,9.1510153,10.000887,0,9.4054136,9.6006241,9.5300293,.61000001,.57999998,.17,.16,1.51,1.54,.99000001,1,.67000002,.56,0,0,.25,.28,.75,.80000001,1.8200001,1.8200001,.23999999,.1,.70999998,.87,1.77,1.84,0,0,1.62,1.65,.68000001,.61000001,.76999998,.66000003,9.261413642160184,2.3978953,-7.7613187,0,9.2614136,2.3978953,1,-7.7613187,0
51,51135,0,5,3,6,5,3,6,2,3,3,2,3,7,2,6,8,9,7,7,13,19,5.9401712,2.3025851,2.5649493,2.8903718,5.8260002,2.8332133,3.7612002,2.9957323,3.0445225,4.2484951,1.9459101,3.2958369,2.7080503,2.4849067,4.1896548,5.5947113,4.7273879,8.6578245,6.0234475,6.8308744,6.1333981,8.2827358,4.2195077,5.3375382,6.2205901,5.0304379,7.2011709,3.871201,5.869297,6.7345915,5.6733232,4.934474,7.8690195,7.20786,9.6952944,10.07078,9.9022865,9.919755,9.5552063,9.8924265,9.5219345,9.5681543,9.750453,9.6852694,10.096914,8.7863035,9.6870089,9.7831259,9.1527109,9.4813595,9.5165739,2.4200001,2.75,4.4000001,4.9099998,.81999999,1.03,.81999999,.72000003,.12,.13,.75999999,.56999999,.88999999,.81,.43000001,.37,1.02,.88,.33000001,.36000001,.70999998,.66000003,.88999999,.74000001,3.1500001,3.5599999,.75999999,.66000003,.75,.64999998,1.13,1.05,9.615338704494903,0,-9.8003492,0,9.6153383,0,1,-9.8003492,0
51,51137,0,5,1,3,5,1,3,2,1,6,2,6,1,7,3,11,16,18,8,11,20,6.2402759,1.9459101,2.3025851,2.3978953,6.1862087,3.6888795,4.7791233,3.0445225,3.6635616,5.0751739,1.3862944,3.3322046,3.2188759,2.7725887,4.0775375,5.7868972,4.9052749,8.8490839,4.0253515,5.572154,6.8532991,8.6487474,5.1929569,6.6385679,5.9914646,5.187386,7.9620671,4.4998097,5.869297,7.58883,4.8675346,5.7071104,7.9490914,7.192934,9.7763929,10.070696,9.9335318,9.8071966,9.7598476,9.670104,9.780529,9.5979805,9.8235779,9.9387579,9.89606,8.7308521,10.009153,9.6523943,9.3635759,9.5387087,9.6091833,.27000001,.28,1.03,1.09,1.4,1.4400001,.98000002,.98000002,.27000001,.20999999,2.3,2.0699999,.57999998,.50999999,.41,.36000001,1.8099999,1.84,.50999999,.41999999,.58999997,.47999999,1.73,1.84,1.16,1.0599999,1.36,1.34,.67000002,.56999999,.92000002,.87,9.972127028252816,.69314718,-7.7216907,0,9.972127,.69314718,1,-7.7216907,0
51,51139,0,15,14,14,15,34,14,17,34,27,17,27,35,30,52,57,46,61,45,55,55,6.0354815,2.1972246,2.3025851,2.6390574,5.9532433,3.9318256,4.4067192,2.9957323,3.2958369,4.6634393,1.3862944,3.6635616,2.8332133,1.9459101,3.6109178,5.6312118,4.6051702,8.656085,4.9126549,5.0106354,6.5176711,8.4726143,5.0369525,6.0402546,5.9635792,5.1704841,7.7310534,4.0943446,6.7464123,7.5049419,3.7376697,4.8202815,7.8252454,6.617403,9.5935602,10.146159,10.021759,9.7615204,9.5278482,9.3281231,9.609787,9.643939,9.642642,9.6431608,9.9282293,9.1399183,9.6516228,9.6015711,9.2841482,9.4100103,9.4609432,.80000001,1.08,.70999998,.99000001,1.21,1.4299999,.99000001,.94999999,.28,.19,1.53,1.39,.69,.75,.49000001,.43000001,1.74,1.58,.41,.41999999,1.71,2.51,1.9299999,1.72,.46000001,.47,.68000001,.75,.72000003,.64999998,.63,.61000001,9.98460660382092,2.4849067,-7.7743034,0,9.9846067,2.4849067,1,-7.7743034,0
51,51141,0,10,11,16,10,18,16,16,18,15,16,15,12,27,24,25,23,26,30,33,31,5.6835799,1.9459101,2.0794415,1.7917595,5.6094718,2.9957323,3.6109178,2.7080503,3.2580965,4.4998097,1.3862944,3.2580965,3.5553482,2.9444389,3.0445225,5.209486,4.2626801,8.5650301,3.9318256,3.583519,6.3716121,8.4279251,5.4595857,5.3981628,5.9026332,4.6821313,7.9651985,4.0073333,5.6240177,7.8308229,4.94876,4.1588831,7.4348478,6.3767271,9.623641,10.007712,9.9375992,9.6397171,9.6134024,9.4567318,9.8342447,9.6706724,9.5464554,9.7163744,9.344696,8.984067,9.7113581,9.6025171,9.3411055,9.4096012,9.3521872,.33000001,.38,.19,.23,1.15,1.17,1.04,1.05,.47,.34,.88,.98000002,.70999998,.76999998,.33000001,.25,2.4100001,2.29,.41,.23,.61000001,.74000001,2.9300001,2.6900001,1.6799999,1.7,.38,.44,.52999997,.46000001,.54000002,.46000001,9.768412111339039,1.3862944,-7.6083913,0,9.7684116,1.3862944,1,-7.6083913,0
51,51143,0,17,12,22,17,30,22,29,30,21,29,21,23,34,34,55,45,61,46,41,69,6.6618547,2.4849067,2.1972246,3.0910425,6.6066504,3.9889841,5.1416636,3.4965076,3.6888795,5.4930615,2.0794415,3.871201,3.9889841,2.8903718,4.6347289,6.20859,5.3612924,9.5873375,4.7095304,5.4161005,7.3485875,9.4484911,5.8435445,7.0553126,6.4232469,5.1416636,9.0686617,4.356709,6.2653012,8.9138193,4.4659081,5.7868972,8.2965469,7.5750718,9.9387579,10.054104,9.9852514,9.9548931,9.9348412,9.913784,9.713356,9.5720625,9.7379637,10.066074,10.034647,8.9801722,10.115085,9.6584177,9.8310242,9.5731764,9.5332928,.25999999,.22,.41999999,.40000001,1.1,1.11,1.04,1.05,.25,.20999999,1.67,1.1900001,.43000001,.31,.19,.13,2.6199999,2.5699999,.20999999,.17,.41999999,.37,3.1099999,3.1300001,.37,.28999999,.69999999,.94,.44999999,.34,.64999998,.47999999,10.92692719992733,1.7917595,-7.5860505,0,10.926928,1.7917595,1,-7.5860505,0
51,51145,0,1,1,1,1,1,1,2,1,2,2,2,2,2,3,3,3,4,3,4,5,5.6664267,1.3862944,0,0,5.6058021,3.4965076,4.6443911,2.3978953,2.4849067,4.7791233,1.0986123,1.3862944,2.0794415,1.9459101,3.1354942,5.0304379,4.2195077,8.0882549,3.2958369,0,0,7.4163785,4.9416423,6.4052286,4.934474,4.4543471,6.5985088,3.4011974,3.5263605,4.2904596,4.0253515,3.9318256,6.8341088,6.1070228,9.8410273,9.9959297,0,0,9.7383766,9.6354122,9.8580198,9.3965712,9.9046373,9.8480806,10.345027,9.0938063,9.8481331,9.7340622,9.3169498,9.6423826,9.6493044,.28,.25,0,0,0,0,.61000001,.56,.44999999,.31999999,3.8900001,3.55,.43000001,.28999999,.41999999,.37,.99000001,.86000001,.36000001,.44999999,.12,.13,.14,.12,1.0700001,1,.49000001,.43000001,.47,.41999999,.67000002,.61000001,9.637436500210642,0,-7.2814546,0,9.6374369,0,1,-7.2814546,0
51,51147,0,20,14,12,20,15,12,19,15,27,19,27,17,23,35,43,51,68,63,56,63,6.1737862,1.9459101,2.7725887,2.1972246,6.1047931,3.4965076,3.8286414,3.7612002,3.7841897,4.2766662,1.9459101,3.7376697,2.7080503,2.3978953,4.0775375,5.9295893,5.0039463,8.9093704,4.5217886,6.6280413,6.3368258,8.6976795,5.433722,5.9814143,7.2218356,5.4467373,7.3225102,5.0814042,6.6515718,6.9431224,4.4188404,5.2257466,8.4060383,7.3284373,9.6742001,10.25513,10.122985,9.8005133,9.5730371,9.4586058,9.8573914,9.7562046,9.7539425,9.6333179,10.037756,8.6678524,9.5553474,9.329545,9.4097652,9.5517292,9.5749836,.41999999,.57999998,2.8,3.97,.77999997,.88999999,.97000003,.88999999,.31999999,.23,1.12,1.21,1.88,2.1199999,.5,.44999999,.89999998,.75,.85000002,.91000003,1.2,1.02,.85000002,.63999999,.69999999,.50999999,.79000002,.91000003,.99000001,.94999999,.99000001,1,9.759617182116425,1.3862944,-7.5956798,0,9.7596169,1.3862944,1,-7.5956798,0
51,51149,0,2,3,2,2,4,2,5,4,5,5,5,11,16,13,8,22,12,15,16,24,5.6629605,2.6390574,1.3862944,2.9444389,5.5254531,3.2188759,0,0,0,4.5747108,0,3.3322046,3.0910425,0,3.1780539,5.0434251,3.9512436,9.1864576,8.4949474,2.8332133,6.7990561,8.2837467,6.6359468,0,0,0,6.6515718,0,6.6871085,5.6489744,0,4.4886365,8.0662079,7.1372786,10.187161,10.459095,10.03675,9.9788265,9.7673817,9.6750803,0,0,0,9.930665,0,9.1482525,10.081215,0,9.5485258,9.7233438,10.040899,16.92,17.290001,.050000001,.039999999,.94,.76999998,.47999999,.31999999,.81,.41999999,0,0,0,0,0,0,.34999999,.23,0,0,.94999999,.77999997,.18000001,.13,0,0,.28999999,.23,.54000002,.37,.62,.60000002,10.21807929029477,.69314718,-8.1287565,0,10.21808,.69314718,1,-8.1287565,0
51,51153,0,180,168,180,180,262,180,219,262,310,219,310,427,502,675,822,887,1011,1097,1286,1860,8.1297646,2.6390574,2.9957323,3.4339871,8.1104269,6.0014148,6.658011,5.32301,5.7004437,6.8079348,3.7376697,5.556828,4.6821313,2.8903718,5.6664267,7.7931743,6.8308744,10.916251,8.1010714,6.8596148,9.0556726,10.651265,8.1071177,8.7601395,7.95015,7.8107581,9.1414185,7.2377782,8.7738485,7.9160781,5.3844953,7.6463537,10.401592,9.5710173,9.9390965,10.153818,10.167235,10.205959,9.848609,9.9590645,10.156617,9.9490347,9.8526154,10.184409,10.106183,9.009325,10.247892,10.162191,9.6621161,9.7284794,9.790823,2.02,1.95,.47,.54000002,1.6,2.0899999,.92000002,.85000002,.63,.55000001,2.4300001,2.7,.51999998,.55000001,.72000003,.54000002,.74000001,.81999999,.99000001,.87,1.35,1.24,.30000001,.34999999,.25,.31999999,1.1900001,1.35,.98000002,.86000001,1.26,1.2,12.28157892531024,4.4308167,-7.4726973,0,12.281579,4.4308167,1,-7.4726973,0
51,51155,0,8,2,17,8,10,17,9,10,9,9,9,10,10,22,20,22,31,34,33,40,6.4661446,1.9459101,2.8332133,3.6375861,6.3647509,3.7376697,4.4426513,3.9512436,3.8501475,4.94876,2.1972246,3.9702919,3.8918202,1.9459101,4.2341065,6.0867748,5.1298985,9.5091848,4.2046928,6.1355648,7.1716566,9.3632336,5.5254531,6.4101748,7.1906762,5.5012584,8.7876778,4.6821313,6.5792513,8.6788015,4.2195077,5.6347895,8.5369959,7.6820216,9.8137274,10.163773,9.9632645,9.813344,9.8049374,9.5652142,9.6831522,9.8576002,9.900032,9.9056349,9.5672455,8.7723007,9.9294968,9.5394287,9.2507143,9.6586733,9.742732,.17,.18000001,.94,.99000001,.99000001,.99000001,1.03,1.04,.19,.13,.94999999,.74000001,1,1.09,.28999999,.25999999,2.1400001,2.02,.31,.18000001,.62,.5,2.6600001,2.51,.31,.25,.64999998,.56,.62,.57999998,.77999997,.80000001,10.44859865426867,1.0986123,-7.505126,0,10.448599,1.0986123,1,-7.505126,0
51,51157,0,15,9,12,15,16,12,21,16,22,21,22,14,33,33,40,37,54,53,44,51,4.9767337,1.3862944,0,0,4.7957907,2.4849067,3.6888795,1.3862944,1.9459101,3.9512436,0,2.0794415,0,1.9459101,2.4849067,4.2341065,3.2188759,7.0175061,3.9120231,0,0,6.72263,3.2188759,4.7004805,4.2195077,3.0910425,5.9939613,0,4.7361984,0,3.5553482,3.2188759,6.0637851,5.1298985,9.6531658,9.9059849,0,0,9.614872,10.076054,9.7745171,9.6101227,9.7366066,9.5237637,0,9.7528973,0,9.5721321,9.1372318,9.6929522,9.6852074,1.51,1.53,0,0,0,0,.88999999,.87,.23,.31,2.0699999,2.0899999,.62,.62,.31999999,.28,1.58,1.2,0,0,1.1799999,3,0,0,1.96,1.88,.69999999,.63,.63,.70999998,.73000002,.83999997,8.798152718107191,1.9459101,-7.4605107,0,8.7981529,1.9459101,1,-7.4605107,0
51,51159,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.4205351,2.0794415,2.7725887,1.3862944,5.2933049,2.8332133,3.5553482,2.3978953,0,3.9702919,0,2.1972246,2.0794415,2.3025851,3.4657359,4.9904327,4.1108737,7.8743587,3.4339871,5.7137327,5.4205351,7.6348205,4.3174882,4.8520303,5.5333896,0,6.4264884,0,3.8501475,6.1025586,3.7376697,4.2904596,7.2800083,6.4313312,9.8140554,10.031221,9.9159594,9.9026871,9.7840843,10.105163,9.6484013,9.4395456,0,9.6091166,0,9.3377657,9.6168051,9.3814325,9.2402878,9.8501921,9.7073507,.40000001,.38999999,3.1500001,3.1700001,.88,.95999998,.94,.93000001,.30000001,.34999999,1.02,.77999997,.98000002,.69999999,0,0,1.03,.73000002,0,0,.20999999,.28999999,1.04,.72000003,1,.67000002,.87,.73000002,.91000003,1.02,1.14,1.14,8.89192414015454,0,-7.9618168,0,8.8919239,0,1,-7.9618168,0
51,51161,0,79,50,99,79,68,99,78,68,89,78,89,93,136,136,137,144,147,187,162,197,7.1404529,1.7917595,2.7725887,3.4657359,7.097549,5.1298985,0,4.5325994,4.7791233,5.6131282,2.1972246,4.4886365,4.0943446,0,4.7791233,6.8405466,5.8200831,10.147296,4.3694477,6.2878585,8.0046997,9.9946527,8.3123808,0,8.0313854,7.776535,8.5235729,6.2265368,7.4048877,8.0802374,0,6.4345465,9.7337074,8.4274874,9.924221,10.134004,10.021981,9.9743652,9.913784,10.079329,0,9.9820681,9.9925508,10.045074,10.319959,8.9976425,10.100122,0,9.4574347,9.871068,9.6970778,.1,.1,.57999998,.57999998,1.21,1.27,1.03,1.03,1.66,1.6799999,0,0,1.23,1.35,1.5,1.33,.87,.83999997,.77999997,.86000001,.74000001,.68000001,.76999998,.77999997,0,0,.76999998,.72000003,1.09,1.12,.87,.76999998,11.28139685712158,3.5263605,-7.753768,0,11.281397,3.5263605,1,-7.753768,0
51,51163,0,3,2,7,3,7,7,5,7,6,5,6,13,14,15,27,20,15,17,33,29,5.7333412,1.6094379,2.1972246,0,5.6733232,2.3978953,4.0943446,2.1972246,0,4.5538769,0,3.7376697,3.0445225,2.6390574,3.4657359,5.2781148,4.3307333,8.6659584,4.1588831,5.7235851,0,8.4980106,5.529429,6.0306854,3.8286414,0,7.8446326,0,6.7499313,7.6328855,4.2626801,4.7791233,7.7634463,6.8200164,9.7035723,9.9634056,9.9771099,0,9.6630068,10.268894,9.6496267,9.6036654,0,9.7864475,0,8.9824352,9.8213005,9.4539919,9.4010429,9.5093336,9.5265369,.37,.37,1.4400001,1.72,0,0,1.01,.98000002,.44999999,.69,1.5,1.28,.079999998,.079999998,0,0,1.9299999,1.8099999,0,0,1.7,1.91,2.1700001,2.0599999,.75999999,.61000001,.63999999,.70999998,.67000002,.60000002,.75999999,.70999998,9.817384853482716,0,0,0,9.8173847,0,0,0,0
51,51165,0,39,44,55,39,56,55,50,56,61,50,61,89,84,118,132,134,122,132,140,157,6.985642,2.5649493,2.1972246,3.3322046,6.9382844,4.3438053,5.4971681,4.0430512,4.0430512,5.9269261,2.0794415,4.1271343,4.4886365,3.7376697,4.8202815,6.4861608,5.5984221,9.9674006,5.1817837,5.480639,7.4960976,9.8574963,6.4002576,7.5822291,7.1631722,6.0112672,9.3298998,5.32301,7.1340938,9.0683155,6.4457197,5.9454207,8.9658451,8.2133818,9.8613625,10.085684,10.065181,9.8981733,9.8525629,10.050311,9.8869009,9.6221189,9.534668,9.9006338,9.6575871,9.0001135,9.9156141,9.7207661,9.4727812,9.7790575,9.9954281,.28,.27000001,.31,.34,.87,.89999998,1.0700001,1.08,.28999999,.31,1.9299999,1.77,.62,.5,.31,.18000001,2.3199999,2.0899999,.38,.23,.68000001,.66000003,2.48,2.21,1.84,1.66,.56,.56999999,.60000002,.60000002,.83999997,1.0599999,10.95922713429884,2.7080503,-7.6245203,0,10.959228,2.7080503,1,-7.6245203,0
51,51167,0,24,22,16,24,18,16,14,18,29,14,29,16,29,27,30,31,33,44,38,51,6.0707378,1.7917595,2.5649493,3.0910425,5.9738097,3.583519,3.6888795,3.4657359,3.3322046,4.3174882,1.6094379,2.9957323,2.8332133,2.8903718,3.8066626,5.7620516,5.0369525,8.7593546,4.0943446,5.3706379,6.9127426,8.5350332,5.817111,5.4722705,6.2672005,5.3327188,7.759614,4.2195077,5.5834961,7.2189097,6.6080008,4.9052749,7.9182649,7.0967212,9.8549271,10.089261,10.03863,9.8185282,9.8503504,10.158982,9.7634783,9.656435,9.9285707,9.9680576,9.9382267,8.8779402,9.4299574,10.570291,9.463974,9.737669,9.7316904,.31999999,.31,.92000002,1.01,1.62,1.5599999,.95999998,.95999998,.55000001,.63999999,.77999997,.63999999,.83999997,.72000003,.51999998,.46000001,1.62,1.5599999,.41999999,.34,.47999999,.41999999,1.3099999,.72000003,7.2600002,15.34,.67000002,.68000001,.70999998,.68000001,.92000002,.89999998,10.26350191440691,2.3025851,-7.9097242,0,10.263502,2.3025851,1,-7.9097242,0
51,51169,0,6,13,12,6,6,12,11,6,11,11,11,9,9,26,19,28,19,20,21,27,5.7235851,1.9459101,2.3025851,3.2188759,5.5759492,0,2.9444389,2.9444389,3.1780539,3.9318256,0,3.2580965,2.8903718,2.6390574,3.4011974,5.3612924,4.5643482,8.3211784,4.0430512,4.7449322,6.7557688,8.0323601,0,4.3944492,5.4930615,5.1239638,7.2063775,0,5.5451775,7.0842266,4.3174882,5.0106354,7.4558768,6.6982679,9.6803436,10.089926,9.996932,9.7588663,9.6332521,0,9.7693844,9.4416103,9.9141312,9.8157482,0,8.8562336,9.8332796,9.5515871,9.5577526,9.4635859,9.4381132,.47,.55000001,.76999998,.94999999,2.1500001,2.3199999,.89999998,.87,0,0,.41,.40000001,.60000002,.49000001,.64999998,.69,1.4400001,1.4299999,0,0,.72000003,.73000002,1.77,1.74,1.14,1.03,1.15,1.52,.69,.60000002,.94999999,.82999998,10.05207995658595,1.0986123,-7.7635832,0,10.05208,1.0986123,1,-7.7635832,0
51,51171,0,42,31,29,42,39,29,48,39,43,48,43,103,77,116,134,101,208,130,132,147,6.605298,2.3025851,2.3025851,2.1972246,6.5652652,3.8918202,5.0039463,3.871201,4.1271343,5.3327188,2.5649493,4.0073333,3.7612002,2.7080503,4.3307333,6.2225761,5.3132062,9.4333239,4.9698133,5.3890719,6.9236288,9.316411,5.3423343,6.4232469,6.8679743,5.8493247,8.6837244,5.6869755,6.8405466,8.5221806,5.57973,5.602119,8.5589104,7.6943927,9.7429075,10.085476,9.952611,9.8279552,9.7247791,9.4318027,9.6759596,9.5521555,9.724122,9.8634462,9.7646847,8.9415455,9.8964128,9.592742,9.3062868,9.5402193,9.6855183,.38999999,.43000001,.47999999,.54000002,.83999997,.91000003,1.0599999,1.0599999,.17,.11,1.03,.87,.77999997,.67000002,.44,.36000001,2.0799999,2.02,.92000002,.69999999,.86000001,.89999998,2.45,2.4100001,1.3200001,1.1799999,.68000001,.66000003,.68000001,.61000001,.85000002,.88999999,10.36205099163931,3.0910425,-7.6360731,0,10.362051,3.0910425,1,-7.6360731,0
51,51173,0,9,12,14,9,16,14,18,16,20,18,20,13,18,28,23,30,24,19,24,26,6.4876842,2.3025851,2.7725887,3.2580965,6.4052286,3.6888795,4.3174882,3.9512436,3.7376697,4.8598123,2.3025851,3.9318256,3.8066626,2.3025851,4.1743875,6.1675167,5.3798971,9.5240555,4.6821313,6.7250338,7.0992017,9.3529682,6.3135481,6.3225651,6.9508147,5.3659759,8.8295193,4.4308167,6.3561077,8.7372923,3.8066626,5.6347895,8.4553175,7.5760975,9.7762222,10.097984,10.026855,9.9030876,9.7371969,9.9046869,9.6743889,9.7611752,9.9168482,9.8275242,9.8337622,8.7996616,9.8434725,9.1844072,9.2860966,9.5892563,9.5264645,.27000001,.28999999,1.67,1.9400001,.91000003,1.03,1.01,.98000002,.41999999,.41,.85000002,.69,.77999997,.79000002,.25,.23999999,2.1900001,2,.23999999,.19,.47999999,.41999999,2.78,2.5,.20999999,.12,.63999999,.58999997,.56,.50999999,.69,.60000002,10.38498734692029,1.6094379,-7.9527087,0,10.384987,1.6094379,1,-7.9527087,0
51,51175,0,3,7,9,3,7,9,12,7,9,12,9,19,15,25,23,29,29,24,27,39,5.6167712,2.0794415,2.7080503,2.3978953,5.484797,2.3025851,3.6635616,2.1972246,2.5649493,4.3820267,0,2.6390574,3.0445225,3.0445225,3.5553482,5.0814042,4.3820267,8.2812176,4.0604429,6.7945867,6.3716121,7.7886262,2.8903718,5.1817837,5.1239638,4.3307333,7.1388669,0,5.1119876,6.7546039,5.4116459,4.356709,7.0501227,6.4738908,9.7680111,9.97124,9.976366,9.7896471,9.666625,9.4670734,9.6365223,9.2905369,9.8244448,9.8118658,0,8.7884407,9.8732347,9.6897373,9.3972349,9.4792986,9.604475,.5,.47,6.1900001,6.9200001,1.52,1.5599999,.73000002,.67000002,.050000001,.029999999,.94,.74000001,.43000001,.28,.31,.27000001,1.4,1.27,0,0,.47999999,.41999999,1.33,1.24,3.54,3.3800001,.62,.63999999,.47999999,.38999999,.79000002,.75,9.772809228894012,1.3862944,-7.6567235,0,9.772809,1.3862944,1,-7.6567235,0
51,51177,0,53,42,47,53,61,47,60,61,87,60,87,84,122,187,228,251,233,262,287,350,6.8627577,1.3862944,2.1972246,2.8903718,6.8308744,4.2626801,5.6698809,3.6635616,4.2484951,5.8021183,2.0794415,4.1588831,3.5553482,1.6094379,4.4426513,6.3885612,5.556828,9.3950758,3.5263605,3.7612002,7.4500794,9.2332754,6.2934194,7.4541411,5.8749309,6.0867748,8.1464195,4.8903489,7.2591162,7.4377952,3.2188759,6.0520892,8.8218794,8.1507568,9.8576002,10.059808,10.196419,10.073821,9.8136721,9.8672905,9.9089231,9.6846476,9.8026171,10.074959,9.8293562,9.1040907,10.225824,9.397069,9.561842,9.6487885,9.7549295,.1,.090000004,.1,.13,1.47,1.8200001,1.02,.99000001,.47,.41,3.01,2.8399999,.30000001,.25999999,.58999997,.46000001,1.26,1.35,.43000001,.31,1.36,1.49,.86000001,1.05,.13,.090000004,1.11,1.24,.93000001,.81999999,1.39,1.39,10.95785184575026,2.7725887,-7.6267962,0,10.957851,2.7725887,1,-7.6267962,0
51,51179,0,43,45,50,43,52,50,72,52,86,72,86,104,138,179,204,236,243,257,268,340,6.7557688,1.3862944,2.1972246,3.0445225,6.7153835,4.5849676,5.5759492,3.5553482,4.1271343,5.7037826,2.1972246,4.0943446,3.4339871,1.6094379,4.4067192,6.2653012,5.187386,9.3284788,4.3174882,4.2195077,7.7222347,9.0885115,6.5624442,7.6058898,6.1441855,5.6629605,7.8095412,5.3752785,7.0352688,5.9788857,4.0604429,5.9188938,8.7623329,8.0696554,9.8714809,10.092702,9.9767847,9.9436216,9.8491898,9.7509775,10.061986,9.5741501,9.8689995,10.059251,10.074959,8.8975458,10.001974,10.307084,9.6434851,9.7546978,9.9417944,.23,.22,.17,.17,2.0599999,2.22,.94,.93000001,.64999998,.5,3.74,4.0599999,.41999999,.31999999,.41,.34,.95999998,1,.75,.68000001,1.16,1.02,.20999999,.20999999,.31999999,.51999998,1.04,1.24,.93000001,.89999998,1.37,1.63,11.02249053085197,3.2958369,-7.6029544,0,11.022491,3.2958369,1,-7.6029544,0
51,51181,0,3,2,4,3,1,4,3,1,12,3,12,7,6,14,17,15,17,12,12,9,4.5849676,1.3862944,1.7917595,1.6094379,4.4188404,2.5649493,2.3978953,0,1.6094379,2.7080503,0,0,0,0,2.6390574,4.2195077,3.2580965,7.8343921,2.9444389,3.2188759,5.8888779,7.6596432,5.31812,6.1841488,0,2.6390574,6.3261495,0,0,0,0,3.0445225,7.3530817,7.113956,10.412682,10.079162,9.7585773,9.7696133,10.497919,10.364735,10.48994,0,10.387024,10.412982,0,0,0,0,9.0320511,10.526669,10.622375,.25,.14,.27000001,.13,1.47,.76999998,1,1.11,.83999997,.69,4.02,3.8900001,0,0,.090000004,.07,.97000003,.83999997,0,0,0,0,0,0,0,0,.25999999,.1,1.01,1.23,2.3499999,3.22,8.723394022000136,0,-7.6668711,0,8.7233944,0,1,-7.6668711,0
